query,market,language,search_date,rank,page_title,url,domain,source_id,raw_excerpt
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,8,Pigment Grades by Process Archives - Tronox,https://www.tronox.com/product_category/pigment-grades-by-process/,tronox.com,SERP-REV-BRAND-TRONOX-20260829,"Pigment Grades by Process Archives - Tronox (https://www.tronox.com/product_category/pigment-grades-by-process/) citeturn28search6 [wordlim: 200] Crawled: last month; Array ( [post_type] => tronox_oroducts [post_per_page] => -1 ) ... A bright white general-purpose, sulfate process rutile titanium dioxide pigment. ... Titanium Oxysulfate (indicative chemical formula TiO(SO_{4}),xH_{2}SO_{4},yH_{2}O) is a clear colorless --------------------------------------------------------------------------------"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,9,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents",https://tio2agents.com/compare,tio2agents.com,SERP-REV-BRAND-TRONOX-20260829,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents (https://tio2agents.com/compare) citeturn28search7 [wordlim: 200] Crawled: last week; SEMITI 996 vs Ti-Pure R-902 SEMITI 996 is engineered as a 1:1 drop-in substitute for Ti-Pure R-902 in coatings, plastic masterbatch, and inks.Compare →SEMITI 706 vs Ti-Pure R-706 SEMITI 706 matches Ti-Pure R-706's premium durability for industrial and automotive coatings — at 35–40% lower landed cost.Compare →SEMITI 902 vs Ti-Pure R-902 SEMITI 902 is specifically engineered to drop into Ti-Pure R-902-qualified architectural paint formulations.Compare →SEMITI 706W vs Ti-Pure R-746 SEMITI 706W matches Ti-Pure R-746 as a hydrophilic-tuned rutile for waterborne architectural emulsion paints.Compare →SEMITI 960 vs Ti-Pure R-960 SEMITI 960 matches Ti-Pure R-960's amine-compatible HALS-friendly surface treatment for engineering plastics ma"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,10,"(174) That perception is confirmed by the views expressed by customers with regard to possible alternatives to the four grades offered by the Parties, Chemours and Kronos. When asked to identify credible alternatives (both technically and commercially) for the Parties' grades 8120 and RCL-722, no respondents mentioned ISK's CR-85 or CITIC Jinzhou's CR-300185 (nor any sulphate-based grades for use in paper laminate). While Chemours' grade R-796+ is the grade most often identified as being a credible alternative to Cristal's RCL-722 (all respondents but one), Cristal's grade is most often identified as being a credible alternative to Tronox's 8120. Four out of six respondents (representing 89% of the total EEA market for chloride-based titanium dioxide for use in paper laminate) consider that the Parties' grades are credible alternatives for one another.186",https://ec.europa.eu/competition/mergers/cases/decisions/m8451_3750_3.pdf,ec.europa.eu,SERP-REV-BRAND-TRONOX-20260829,"(174) That perception is confirmed by the views expressed by customers with regard to possible alternatives to the four grades offered by the Parties, Chemours and Kronos. When asked to identify credible alternatives (both technically and commercially) for the Parties' grades 8120 and RCL-722, no respondents mentioned ISK's CR-85 or CITIC Jinzhou's CR-300185 (nor any sulphate-based grades for use in paper laminate). While Chemours' grade R-796+ is the grade most often identified as being a credible alternative to Cristal's RCL-722 (all respondents but one), Cristal's grade is most often identified as being a credible alternative to Tronox's 8120. Four out of six respondents (representing 89% of the total EEA market for chloride-based titanium dioxide for use in paper laminate) consider that the Parties' grades are credible alternatives for one another.186 (https://ec.europa.eu/competitio"
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,1,**Tronox® CR-828**,https://www.tronox.com/download.php?path=11306,tronox.com,SERP-REV-GRADE-CR828-20260829,"**Tronox® CR-828** (https://www.tronox.com/download.php?path=11306) citeturn35search12 [wordlim: 200] Published: 9.1 years ago; TRONOX® CR-828 rutile titanium dioxide pigment is a universal product with the highest optical properties and good durability for interior and exterior applications. TRONOX Technical Data Sheet **Tronox® CR-828** TRONOX® CR-828 rutile titanium dioxide pigment is a universal product with the highest optical properties and good durability for interior and exterior applications. TRONOX® CR-828 provides high gloss, excellent opacity and tint strength, and a clean undertone. **Applications** Interior and exterior industrial ■ Maintenance coatings ■ Interior and exterior architectural coatings ■ Solvent and water based coatings **Typical Properties¹** <table id=""e1""> <tr><td>TiO₂ content, %</td><td>95</td></tr> <tr><td>Density</td><td></td></tr> <tr><td>&n"
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,2,ACS 2026 Collateral - Tronox,https://www.tronox.com/2024-acs-tronox-collateral/,tronox.com,SERP-REV-GRADE-CR828-20260829,"ACS 2026 Collateral - Tronox (https://www.tronox.com/2024-acs-tronox-collateral/) citeturn35search0 [wordlim: 200] Crawled: 3 weeks ago; Below you will find Tronox collateral for you to download. ... * TiONA^{®} 828 Home » Below you will find Tronox collateral for you to download. For more information, visit www.tronox.com. * Product Data Sheets: * TiONA^{® }826 * TiONA^{®} 828 * TiONA^{®} 880 * TiONA^{®} 828E * TiONA^{®} 8140 * TiONA^{®} 826SL * TiONA^{®} 834 * TiONA^{®} 822 * From Mine to Pigment Video * Corporate Brochure * Sustainability Report * 2024 Sustainability Report * 2024 Executive Summary--------------------------------------------------------------------------------"
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,3,1498408928770911688-06413308,https://patentimages.storage.googleapis.com/9d/1c/e7/70ad6af5fdf2a5/US6413308.pdf,patentimages.storage.googleapis.com,SERP-REV-GRADE-CR828-20260829,"1498408928770911688-06413308 (https://patentimages.storage.googleapis.com/9d/1c/e7/70ad6af5fdf2a5/US6413308.pdf) citeturn35search13 [wordlim: 200] Published: 3 months ago; Tronox (R) CR-828 TiO, is available from Kerr McGee Chemical LLC US 6,413,308 B1 21 22 TABLE 8 Evaluation of Boehmite Flatting Agents in Exterior Latex House Paint PRIMARY PIGMENT Tronox Tronox Tronox Tronox Tronox CR-828 CR-828 CR-828 CR-828 CR-828 EXTENDER PIGMENT Boehmite Boehmite Celite 281 Celite 499 Diafil 525 Sample I Sample H RESIN Ucar 6379 Ucar 6379 Ucar 6379 Ucar 6379 Ucar 6379 INGREDIENTS GRIND: Water 275.00 275.OO 275.00 275.OO 275.OO Ethylene Glycol 27.8O 27.8O 27.8O 27.8O 27.8O Natrosol 250 MBR 4.OO 4.00 4.OO 4.OO 4.00 AMP-95 2.OO 2.OO 2.OO 2.OO 2.OO Nopcocide N-96 6.OO 6.OO 6.OO 6.OO 6.OO Colloid 643 1.75 1.75 1.75 1.75 1.75 Tamol 850-30 5.2"
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,4,Technical Data Sheet,https://www.tronox.com/download.php?path=11295,tronox.com,SERP-REV-GRADE-CR828-20260829,"Technical Data Sheet (https://www.tronox.com/download.php?path=11295) citeturn35search14 [wordlim: 200] Published: 9.2 years ago; Tronox® CR-828E Technical Data Sheet Tronox® CR-828E TRONOX® CR-828E is a special purpose enamel rutile grade titanium dioxide pigment that combines high specific resistance with the highest optical properties and good durability for interior and exterior applications. TRONOX® CR-828E provides high gloss, excellent opacity and tint strength, clean undertone and easy dispersion. Applications Automotive and Industrial Electrodeposition Coatings ■ High Specific Resistance or Low Conductivity applications Typical Properties1 TiO2 content, % ......................................................................................................................................................... 95 Density Specific gravity .............................."
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,5,Tronox® CR-828 (Titanium dioxide) - Tronox- Technical Datasheet,https://www.specialchem.com/coatings/product/tronox-tronox-cr-828,specialchem.com,SERP-REV-GRADE-CR828-20260829,"Tronox® CR-828 (Titanium dioxide) - Tronox- Technical Datasheet (https://www.specialchem.com/coatings/product/tronox-tronox-cr-828) citeturn35search1 [wordlim: 200] Published: 7.2 years ago; Crawled: yesterday; # Tronox® CR-828 Technical datasheet # Tronox® CR-828 Supplied byTronox- Last Updated on Jun 28, 2019 [Button: Description][Button: Benefits][Button: Applications][Button: Compliance][Button: Availability][Button: Properties] Tronox® CR-828 by Tronox is a titanium dioxide pigment. Offers the highest optical properties and excellent durability. Exhibits high gloss, very good opacifying power with high tint strength. Tronox® CR-828 is used in interior and exterior industrial, maintenance coatings, interior and exterior architectural coatings. Product family: Titanium Dioxide Chemical family: Titanium Dioxide Product Type: Pigments & Colorants ## Applications ### Rec"
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,6,TiONA® 828 - Tronox,https://www.tronox.com/product/tiona-828/,tronox.com,SERP-REV-GRADE-CR828-20260829,"TiONA® 828 - Tronox (https://www.tronox.com/product/tiona-828/) citeturn35search2 [wordlim: 200] Crawled: last month; TiONA 828 PDSDownload ... If you require technical assistance, a Tronox team member is ready to assist you. ## Overview A multi-purpose, blue tint tone product with an outstanding combination of ease of dispersion, excellent optical properties and good durability. ## Product Data Sheet Downloads TiONA 828 PDSDownload ### Safety Data Sheets (SDS) Region [Select] Please select your region▾ * Please select your region * Americas * Asia Pacific * EMEA [Input] Sub Region [Select] Please select your Sub region▾ * Please select your Sub region [Input] Please select a region from the left panel to display custom filtered Safety Data Sheets for your region. ## More Information We would love to hear from you. Please select a topic to request more info"
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,7,"TiONA® 595, TiONA® 696, TiONA® 813 / CR-813, TiONA® 822 / CR-822, TiONA® 826 / CR-826, TiONA® 828 / CR-828, TiONA® 834 / CR-834, TiONA® 880 / CR-880, TiONA® 8140 / 8140, TiONA® 41J / 41J, TiONA® 828E / CR-828E.",https://www.tronox.com/download.php?path=14362,tronox.com,SERP-REV-GRADE-CR828-20260829,"TiONA® 595, TiONA® 696, TiONA® 813 / CR-813, TiONA® 822 / CR-822, TiONA® 826 / CR-826, TiONA® 828 / CR-828, TiONA® 834 / CR-834, TiONA® 880 / CR-880, TiONA® 8140 / 8140, TiONA® 41J / 41J, TiONA® 828E / CR-828E. (https://www.tronox.com/download.php?path=14362) citeturn35search15 [wordlim: 200] Crawled: 3 months ago; TiONA® 595, TiONA® 696, TiONA® 813 / CR-813, TiONA® 822 / CR-822, TiONA® 826 / CR-826, TiONA® 828 / CR-828, TiONA® 834 / CR-834, TiONA® 880 / CR-880, TiONA® 8140 / 8140, TiONA® 41J / 41J, TiONA® 828E / CR-828E. ... Tronox will not knowingly sell product for use into these applications. TiONA® 595, TiONA® 696, TiONA® 813 / CR-813, TiONA® 822 / CR-822, TiONA® 826 / CR-826, TiONA® 828 / CR-828, TiONA® 834 / CR-834, TiONA® 880 / CR-880, TiONA® 8140 / 8140, TiONA® 41J / 41J, TiONA® 828E / CR-828E. Revision date 10-Aug-2020 National Toxicology Program (NTP) New Zealand's Chem"
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,8,COMPETITION TRIBUNAL,https://comptrib.co.za/uploads/topics/CompTrib_Case_Files/100LMDec04.pdf,comptrib.co.za,SERP-REV-GRADE-CR828-20260829,COMPETITION TRIBUNAL (https://comptrib.co.za/uploads/topics/CompTrib_Case_Files/100LMDec04.pdf) citeturn35search16 [wordlim: 200] Published: 6 months ago; Tronox CR 828 (BASF) Rutile chloride process T102 – Used in coating industry – T102 content = 95% None | Chemiphos First Chemicals | 3 5 | Rolfes Colour Pigments Total | 1 100 --- | --- | --- Tronox CR 828 (BASF) Rutile chloride process T102 – Used in coating industry – T102 content = 95% None | Chemiphos First Chemicals | 3 5 --- | --- | --- Tronox CR 828 (BASF) Rutile chloride process T102 – Used in coating industry – T102 content = 95% None | Chemiphos Lake International | 3 <1 Tronox CR 828 (BASF) Rutile chloride process T102 – Used in coating industry – T102 content = 95% None | Chemiphos Servochem (Huntsman Tioxide) | 3 70 – 75 Tronox CR 828 (BASF) Rutile chloride process T102 – Used in coating industry – T102 content = 95% No
Tronox CR-828 alternative equivalent,GLOBAL,EN,2026-08-29,9,MECS 2024 Tronox Collateral - Tronox,https://www.tronox.com/mecs-2024-tronox-collateral/,tronox.com,SERP-REV-GRADE-CR828-20260829,"MECS 2024 Tronox Collateral - Tronox (https://www.tronox.com/mecs-2024-tronox-collateral/) citeturn35search3 [wordlim: 200] Crawled: last month; Below you will find Tronox collateral for you to download. ... * TiONA^{®} 828 Below you will find Tronox collateral for you to download. For more information, visit www.tronox.com. * EMEA Coatings Applications Guide * Asia Pacific Coatings Applications Guide * Product Sell Sheets * TiONA^{® }121 * TiONA^{®} 826 * TiONA^{®} 828 * TiONA^{®} 813 * TiONA^{®} 122 * TiONA^{® }595 * Product Data Sheets: * TiONA^{® }121 * TiONA^{®} 826 * TiONA^{®} 828 * TiONA^{®} 813 * TiONA^{®} 122 * TiONA^{® }595 * Corporate Brochure (English and Arabic) * 2022 Sustainability Report * 2022 Executive Summary * * * ## Application Guides EMEA CoatingsDownload Asia-Pacific-CoatingsDownload * * *"
